TOA5,LVDT 데이터_스무딩
2025-07-05 16:10,1.7573653287656947
2025-07-05 16:15,1.7604209100519783
2025-07-05 16:20,1.759225692471968
2025-07-05 16:25,1.7589530788028342
2025-07-05 16:30,1.7632788764311407
2025-07-05 16:35,1.7697631539851089
2025-07-05 16:40,1.7729044914198222
2025-07-05 16:45,1.7777306837477924
2025-07-05 16:50,1.7828535445775644
2025-07-05 16:55,1.782709337923889
2025-07-05 17:00,1.7849094025905496
2025-07-05 17:05,1.784685976364432
2025-07-05 17:10,1.7861076874675814
2025-07-05 17:15,1.7885342048766038
2025-07-05 17:20,1.7911608510363648
2025-07-05 17:25,1.7937873748537947
2025-07-05 17:30,1.7996837683766413
2025-07-05 17:35,1.805503508603091
2025-07-05 17:40,1.8100296388860215
2025-07-05 17:45,1.8100388145608703
2025-07-05 17:50,1.8185155418452483
2025-07-05 17:55,1.8239806961276663
2025-07-05 18:00,1.8285982802161715
2025-07-05 18:05,1.830782224824225
2025-07-05 18:10,1.832582131028437
2025-07-05 18:15,1.8315000072820822
2025-07-05 18:20,1.8359416543594103
2025-07-05 18:25,1.837746460082701
2025-07-05 18:30,1.8410528052803274
2025-07-05 18:35,1.8428467749685582
2025-07-05 18:40,1.8421632396247325
2025-07-05 18:45,1.838361876964195
2025-07-05 18:50,1.8438622279701689
2025-07-05 18:55,1.8504991945794504
2025-07-05 19:00,1.8548902822319047
2025-07-05 19:05,1.8548812813318147
2025-07-05 19:10,1.8641002711919645
2025-07-05 19:15,1.8634110440168197
2025-07-05 19:20,1.8628452835572789
2025-07-05 19:25,1.8675019968014186
2025-07-05 19:30,1.871383199484793
2025-07-05 19:35,1.8719798106022156
2025-07-05 19:40,1.8725397102815033
2025-07-05 19:45,1.8671690916662445
2025-07-05 19:50,1.8684790605272086
2025-07-05 19:55,1.8690727092124648
2025-07-05 20:00,1.863778438037775
2025-07-05 20:05,1.8672325756845496
2025-07-05 20:10,1.8655801706382191
2025-07-05 20:15,1.8631351241918275
2025-07-05 20:20,1.8616066548400383
2025-07-05 20:25,1.8583372278973445
2025-07-05 20:30,1.8589786774791957
2025-07-05 20:35,1.8606078054405357
2025-07-05 20:40,1.8563912362107975
2025-07-05 20:45,1.8565892647515156
2025-07-05 20:50,1.8563245188594506
2025-07-05 20:55,1.8561525463223907
2025-07-05 21:00,1.8569346167624443
2025-07-05 21:05,1.8573920168713878
2025-07-05 21:10,1.8553398873865945
2025-07-05 21:15,1.8545330630148373
2025-07-05 21:20,1.8523060772094606
2025-07-05 21:25,1.851711318704484
2025-07-05 21:30,1.8516401416838693
2025-07-05 21:35,1.8482186111813046
2025-07-05 21:40,1.852163198843954
2025-07-05 21:45,1.8509420679930053
2025-07-05 21:50,1.8515062700442786
2025-07-05 21:55,1.8510867319739666
2025-07-05 22:00,1.8504005720958432
2025-07-05 22:05,1.8480797322448679
2025-07-05 22:10,1.8434469544039778
2025-07-05 22:15,1.8407615577089684
2025-07-05 22:20,1.8396568093700567
2025-07-05 22:25,1.835252488355432
2025-07-05 22:30,1.8366346537564375
2025-07-05 22:35,1.8392921913548572
2025-07-05 22:40,1.8402461615091543
2025-07-05 22:45,1.8407835735027807
2025-07-05 22:50,1.838175846710684
2025-07-05 22:55,1.8402891007545354
2025-07-05 23:00,1.8390716401735259
2025-07-05 23:05,1.8374079767198022
2025-07-05 23:10,1.8391577924780762
2025-07-05 23:15,1.8344038840775279
2025-07-05 23:20,1.835459456625074
2025-07-05 23:25,1.8334974497447745
2025-07-05 23:30,1.8325043446090183
2025-07-05 23:35,1.8323809798453579
2025-07-05 23:40,1.831768041852529
2025-07-05 23:45,1.8302328058046529
2025-07-05 23:50,1.8298948817209828
2025-07-05 23:55,1.8312797765211422
2025-07-06 0:00,1.8286117553500933
2025-07-06 0:05,1.8266618283185552
2025-07-06 0:10,1.8278848350852517
2025-07-06 0:15,1.8253015126753407
2025-07-06 0:20,1.8262407172754116
2025-07-06 0:25,1.8268902676673444
2025-07-06 0:30,1.8226737217409075
2025-07-06 0:35,1.823147742929434
2025-07-06 0:40,1.8222599687151197
2025-07-06 0:45,1.826460082901295
2025-07-06 0:50,1.8288589014239243
2025-07-06 0:55,1.829029088345529
2025-07-06 1:00,1.8327419188518792
2025-07-06 1:05,1.8339266965529504
2025-07-06 1:10,1.8360257909284075
2025-07-06 1:15,1.8355771965544068
2025-07-06 1:20,1.836711706121868
2025-07-06 1:25,1.835517213857108
2025-07-06 1:30,1.840081083836338
2025-07-06 1:35,1.8404121188815903
2025-07-06 1:40,1.8433793981337872
2025-07-06 1:45,1.8449384967620963
2025-07-06 1:50,1.8446619215317581
2025-07-06 1:55,1.8442738574826347
2025-07-06 2:00,1.8444727278551085
2025-07-06 2:05,1.8448567371298226
2025-07-06 2:10,1.8429589687122043
2025-07-06 2:15,1.8443054771494554
2025-07-06 2:20,1.8407089592452386
2025-07-06 2:25,1.8398887150849004
2025-07-06 2:30,1.8416543537846923
2025-07-06 2:35,1.8403520633614754
2025-07-06 2:40,1.8445372139153653
2025-07-06 2:45,1.846704214
2025-07-06 2:50,1.846222424183965
2025-07-06 2:55,1.847377752338139
2025-07-06 3:00,1.8463189784995908
2025-07-06 3:05,1.8450447452510228
2025-07-06 3:10,1.8473613002074891
2025-07-06 3:15,1.8460827791515002
2025-07-06 3:20,1.8406390027350246
2025-07-06 3:25,1.8402956693725616
2025-07-06 3:30,1.8443530129709989
2025-07-06 3:35,1.844819236
2025-07-06 3:40,1.8457092476235906
2025-07-06 3:45,1.8453290280482346
2025-07-06 3:50,1.8435446534942748
2025-07-06 3:55,1.8436109659507631
2025-07-06 4:00,1.8402850692834272
2025-07-06 4:05,1.8405555011809858
2025-07-06 4:10,1.841763025816944
2025-07-06 4:15,1.8416950646518957
2025-07-06 4:20,1.8421068310712558
2025-07-06 4:25,1.8441346260837665
2025-07-06 4:30,1.8453434003592526
2025-07-06 4:35,1.8427034334499406
2025-07-06 4:40,1.842612204
2025-07-06 4:45,1.8425701735220057
2025-07-06 4:50,1.8458105266835352
2025-07-06 4:55,1.8457247763609301
2025-07-06 5:00,1.8423385154047376
2025-07-06 5:05,1.842452599628694
2025-07-06 5:10,1.8429438390438977
2025-07-06 5:15,1.8452231815412539
2025-07-06 5:20,1.843404120023452
2025-07-06 5:25,1.8410086047437688
2025-07-06 5:30,1.8393424274464276
2025-07-06 5:35,1.8401076729030117
2025-07-06 5:40,1.8430352841107343
2025-07-06 5:45,1.8420477717672676
2025-07-06 5:50,1.8405004325673278
2025-07-06 5:55,1.8400224236013825
2025-07-06 6:00,1.8405331329247423
2025-07-06 6:05,1.8389607921955236
2025-07-06 6:10,1.836535731242827
2025-07-06 6:15,1.834481699626073
2025-07-06 6:20,1.8306610360063136
2025-07-06 6:25,1.830469241098668
2025-07-06 6:30,1.8304665990868934
2025-07-06 6:35,1.8318218783041353
2025-07-06 6:40,1.8343786029086346
2025-07-06 6:45,1.8331093449148743
2025-07-06 6:50,1.8329285229491827
2025-07-06 6:55,1.832903154392909
2025-07-06 7:00,1.829815589325723
2025-07-06 7:05,1.8292064293806027
2025-07-06 7:10,1.8264965613064168
2025-07-06 7:15,1.8216278783216138
2025-07-06 7:20,1.8216927692767293
2025-07-06 7:25,1.8188296499550882
2025-07-06 7:30,1.8165902813580348
2025-07-06 7:35,1.8136450266383888
2025-07-06 7:40,1.8150800497523503
2025-07-06 7:45,1.8141954418740869
2025-07-06 7:50,1.8163637645315949
2025-07-06 7:55,1.8161042706210389
2025-07-06 8:00,1.8152222960158113
2025-07-06 8:05,1.813215692442833
2025-07-06 8:10,1.8104642716696877
2025-07-06 8:15,1.8100130381968262
2025-07-06 8:20,1.8059217999467878
2025-07-06 8:25,1.8036423875395282
2025-07-06 8:30,1.803168692597218
2025-07-06 8:35,1.8042014599516238
2025-07-06 8:40,1.8026371530354952
2025-07-06 8:45,1.8009273170033484
2025-07-06 8:50,1.794549337457822
2025-07-06 8:55,1.7977758717617376
2025-07-06 9:00,1.7977488486710793
2025-07-06 9:05,1.7979908476282565
2025-07-06 9:10,1.7898575847874096
2025-07-06 9:15,1.791430292543622
2025-07-06 9:20,1.7902304230421089
2025-07-06 9:25,1.78806455
2025-07-06 9:30,1.7889508212955274
2025-07-06 9:35,1.7889466470916986
2025-07-06 9:40,1.7889803
2025-07-06 9:45,1.7864495643737186
2025-07-06 9:50,1.7832469130406245
2025-07-06 9:55,1.7857284524567019
2025-07-06 10:00,1.7850502419172007
2025-07-06 10:05,1.7838450039176732
2025-07-06 10:10,1.7828073632604038
2025-07-06 10:15,1.7833246615921785
2025-07-06 10:20,1.7818944447840903
2025-07-06 10:25,1.7799456887434375
2025-07-06 10:30,1.7745721368251397
2025-07-06 10:35,1.774339733002233
2025-07-06 10:40,1.7753423138428412
2025-07-06 10:45,1.7771641076727094
2025-07-06 10:50,1.777504764068446
2025-07-06 10:55,1.7786109717765954
2025-07-06 11:00,1.7740270726099798
2025-07-06 11:05,1.7722365255941137
2025-07-06 11:10,1.7699891872680484
2025-07-06 11:15,1.7705574790486829
2025-07-06 11:20,1.7680412555816758
2025-07-06 11:25,1.7680161579262799
2025-07-06 11:30,1.7673844986438467
2025-07-06 11:35,1.7697172843496014
2025-07-06 11:40,1.7740392777139857
2025-07-06 11:45,1.7765612104897879
2025-07-06 11:50,1.7759604368201871
2025-07-06 11:55,1.7742044049063168
2025-07-06 12:00,1.7704639512493008
2025-07-06 12:05,1.7697137102057792
2025-07-06 12:10,1.7684951747600017
2025-07-06 12:15,1.7683135138754669
2025-07-06 12:20,1.766782964704045
2025-07-06 12:25,1.767676795
2025-07-06 12:30,1.767055992006775
2025-07-06 12:35,1.768584272019242
2025-07-06 12:40,1.765899428777637
2025-07-06 12:45,1.764031753660611
2025-07-06 12:50,1.7644721860533645
2025-07-06 12:55,1.7630425955214963
2025-07-06 13:00,1.7584827453617229
2025-07-06 13:05,1.7581355815191253
2025-07-06 13:10,1.7574401906208121
2025-07-06 13:15,1.7549984299398902
2025-07-06 13:20,1.7527657843452338
2025-07-06 13:25,1.756020681679627
2025-07-06 13:30,1.7593620371743999
2025-07-06 13:35,1.7603915478924614
2025-07-06 13:40,1.7587951494176626
2025-07-06 13:45,1.7607675816123383
2025-07-06 13:50,1.7625940827090498
2025-07-06 13:55,1.7664186700221491
2025-07-06 14:00,1.7678612958381292
2025-07-06 14:05,1.7662556488656649
2025-07-06 14:10,1.7692801318964921
2025-07-06 14:15,1.7700223566043993
2025-07-06 14:20,1.7701667729877855
2025-07-06 14:25,1.770355506424236
2025-07-06 14:30,1.7692848420762477
2025-07-06 14:35,1.771881191031531
2025-07-06 14:40,1.7682761878127635
2025-07-06 14:45,1.7710504516469134
2025-07-06 14:50,1.7725898415082297
2025-07-06 14:55,1.7725343213931115
2025-07-06 15:00,1.7717112895753664
2025-07-06 15:05,1.7730052082876258
2025-07-06 15:10,1.7723651394263706
2025-07-06 15:15,1.7758346485132015
2025-07-06 15:20,1.7760040839033424
2025-07-06 15:25,1.7798973664354785
2025-07-06 15:30,1.7814459523620323
2025-07-06 15:35,1.7858439086625162
2025-07-06 15:40,1.7879661257385926
2025-07-06 15:45,1.7874996373421803
2025-07-06 15:50,1.7912661120479028
2025-07-06 15:55,1.7923024855881693
2025-07-06 16:00,1.796369948645154
2025-07-06 16:05,1.7930645821861788
2025-07-06 16:10,1.7955420872182353
2025-07-06 16:15,1.789479389686347
2025-07-06 16:20,1.7892784831879294
2025-07-06 16:25,1.7903606011084596
2025-07-06 16:30,1.7904390079782726
2025-07-06 16:35,1.7903155325239308
2025-07-06 16:40,1.7922021124440586
2025-07-06 16:45,1.7973461967554023
2025-07-06 16:50,1.8024705722997523
2025-07-06 16:55,1.8026313446876703
2025-07-06 17:00,1.801376363
2025-07-06 17:05,1.8025728912695134
2025-07-06 17:10,1.8026515049561245
2025-07-06 17:15,1.8099758548668428
2025-07-06 17:20,1.8134365931736829
2025-07-06 17:25,1.8134028674710156
2025-07-06 17:30,1.818298655108031
2025-07-06 17:35,1.8291496013677049
2025-07-06 17:40,1.826249272499866
2025-07-06 17:45,1.8307144267822844
2025-07-06 17:50,1.8291027238644202
2025-07-06 17:55,1.8284831094757965
2025-07-06 18:00,1.8296636751051754
2025-07-06 18:05,1.8283986175314568
2025-07-06 18:10,1.8289782667585153
2025-07-06 18:15,1.8348467895331226
2025-07-06 18:20,1.831905435203515
2025-07-06 18:25,1.8310843113435562
2025-07-06 18:30,1.831353982970913
2025-07-06 18:35,1.8323879883131946
2025-07-06 18:40,1.8333428265154614
2025-07-06 18:45,1.835623340003703
2025-07-06 18:50,1.8360557007155025
2025-07-06 18:55,1.8425869344213965
2025-07-06 19:00,1.8392924884719477
2025-07-06 19:05,1.834937037
2025-07-06 19:10,1.8348492771605258
2025-07-06 19:15,1.8327920704689833
2025-07-06 19:20,1.8328651904023354
2025-07-06 19:25,1.8390733354886883
2025-07-06 19:30,1.8397679544651488
2025-07-06 19:35,1.8417871709499039
2025-07-06 19:40,1.838360936093409
2025-07-06 19:45,1.8389438827375877
2025-07-06 19:50,1.8369909146252428
2025-07-06 19:55,1.8383142683198352
2025-07-06 20:00,1.834497630345359
2025-07-06 20:05,1.8332648565825458
2025-07-06 20:10,1.8320581533879547
2025-07-06 20:15,1.8289420009960167
2025-07-06 20:20,1.8286989242611589
2025-07-06 20:25,1.8337596031445806
2025-07-06 20:30,1.8342608105468743
2025-07-06 20:35,1.833906070218472
2025-07-06 20:40,1.8348860759860395
2025-07-06 20:45,1.8362612300062955
2025-07-06 20:50,1.8359509378120276
2025-07-06 20:55,1.835899393822677
2025-07-06 21:00,1.8371563768025285
2025-07-06 21:05,1.838277096641503
2025-07-06 21:10,1.8381699538883922
2025-07-06 21:15,1.8376912137813723
2025-07-06 21:20,1.8352754537587683
2025-07-06 21:25,1.837036504621136
2025-07-06 21:30,1.8388071535306865
2025-07-06 21:35,1.841882297938331
2025-07-06 21:40,1.8479805388303807
2025-07-06 21:45,1.8506537945054624
2025-07-06 21:50,1.8517716829933406
2025-07-06 21:55,1.8528305937387834
2025-07-06 22:00,1.8553941054297578
2025-07-06 22:05,1.8584044753987934
2025-07-06 22:10,1.8599641857387599
2025-07-06 22:15,1.8623816061215748
2025-07-06 22:20,1.8622926982016559
2025-07-06 22:25,1.859159254760225
2025-07-06 22:30,1.8573257277182007
2025-07-06 22:35,1.8544094681310772
2025-07-06 22:40,1.8557205905054508
2025-07-06 22:45,1.8550903206823517
2025-07-06 22:50,1.8551800471307245
2025-07-06 22:55,1.8584013236273056
2025-07-06 23:00,1.8539595658592964
2025-07-06 23:05,1.8569638886216688
2025-07-06 23:10,1.8558689859275166
2025-07-06 23:15,1.8556053760713855
2025-07-06 23:20,1.8579470548994625
2025-07-06 23:25,1.861112619
2025-07-06 23:30,1.8598319657206412
2025-07-06 23:35,1.8604247783999677
2025-07-06 23:40,1.8626385075398715
2025-07-06 23:45,1.8605932379643702
2025-07-06 23:50,1.8614787313680796
2025-07-06 23:55,1.8563367909604471
2025-07-07 0:00,1.8539880803612325
2025-07-07 0:05,1.858544184515336
2025-07-07 0:10,1.858694528675966
2025-07-07 0:15,1.8563208748057254
2025-07-07 0:20,1.8586399348670708
2025-07-07 0:25,1.8561137812808386
2025-07-07 0:30,1.8585366604619602
2025-07-07 0:35,1.859253464181167
2025-07-07 0:40,1.864078497169902
2025-07-07 0:45,1.8643621070842913
2025-07-07 0:50,1.8629101016895773
2025-07-07 0:55,1.861121422
2025-07-07 1:00,1.863694528675966
2025-07-07 1:05,1.8607058395157876
2025-07-07 1:10,1.8619277073336373
2025-07-07 1:15,1.8615982103062647
2025-07-07 1:20,1.8671735804646392
2025-07-07 1:25,1.8695053786930054
2025-07-07 1:30,1.8708622833155062
2025-07-07 1:35,1.8724408693294474
2025-07-07 1:40,1.8707671301108657
2025-07-07 1:45,1.8700763095725006
2025-07-07 1:50,1.871422611192954
2025-07-07 1:55,1.872415562
2025-07-07 2:00,1.867069336059616
2025-07-07 2:05,1.863633876008757
2025-07-07 2:10,1.859586948985958
2025-07-07 2:15,1.8629593561295847
2025-07-07 2:20,1.8626981144714383
2025-07-07 2:25,1.8584772836504926
2025-07-07 2:30,1.8597320644683804
2025-07-07 2:35,1.8628818988692957
2025-07-07 2:40,1.8622478480855764
2025-07-07 2:45,1.8640090678968781
2025-07-07 2:50,1.8643081745065675
2025-07-07 2:55,1.8646660141740294
2025-07-07 3:00,1.862310874776595
2025-07-07 3:05,1.8621056251254164
2025-07-07 3:10,1.858071150804198
2025-07-07 3:15,1.8580112001489384
2025-07-07 3:20,1.8570482757011542
2025-07-07 3:25,1.8618466176712731
2025-07-07 3:30,1.8644258241356086
2025-07-07 3:35,1.8654499488781793
2025-07-07 3:40,1.864172368692977
2025-07-07 3:45,1.8613979417357183
2025-07-07 3:50,1.8566146828273031
2025-07-07 3:55,1.8536973367237617
2025-07-07 4:00,1.8527075960021167
2025-07-07 4:05,1.856187865388278
2025-07-07 4:10,1.8563604554628195
2025-07-07 4:15,1.8534392118821512
2025-07-07 4:20,1.8510655259698707
2025-07-07 4:25,1.8559765772691752
2025-07-07 4:30,1.851621367961837
2025-07-07 4:35,1.854386022097153
2025-07-07 4:40,1.8543570648324947
2025-07-07 4:45,1.8540880631750478
2025-07-07 4:50,1.852332112822731
2025-07-07 4:55,1.844976580182089
2025-07-07 5:00,1.8433581950426043
2025-07-07 5:05,1.842430551792843
2025-07-07 5:10,1.8371734406448348
2025-07-07 5:15,1.8408655195614643
2025-07-07 5:20,1.8390837695418023
2025-07-07 5:25,1.8301441920889123
2025-07-07 5:30,1.8268857322623473
2025-07-07 5:35,1.8222155642746756
2025-07-07 5:40,1.820253458355346
2025-07-07 5:45,1.8181785877614902
2025-07-07 5:50,1.818298363816766
2025-07-07 5:55,1.812781412121597
2025-07-07 6:00,1.8085707357141514
2025-07-07 6:05,1.8048527580911462
2025-07-07 6:10,1.8022160565569156
2025-07-07 6:15,1.7977666290898977
2025-07-07 6:20,1.7949666617145195
2025-07-07 6:25,1.7868571361988619
2025-07-07 6:30,1.7808549573402004
2025-07-07 6:35,1.7765031677923133
2025-07-07 6:40,1.7694762408277738
2025-07-07 6:45,1.7618243950606731
2025-07-07 6:50,1.7605031532277524
2025-07-07 6:55,1.757464836774748
2025-07-07 7:00,1.7555414871582333
2025-07-07 7:05,1.749333936306061
2025-07-07 7:10,1.7454810034399593
2025-07-07 7:15,1.7403304699400084
2025-07-07 7:20,1.736070530353817
2025-07-07 7:25,1.735885336106237
2025-07-07 7:30,1.7374598848232445
2025-07-07 7:35,1.739422465547336
2025-07-07 7:40,1.736487009865846
2025-07-07 7:45,1.7356315718948647
2025-07-07 7:50,1.731886169199255
2025-07-07 7:55,1.7332887919858055
2025-07-07 8:00,1.7321654534383588
2025-07-07 8:05,1.7282697036692076
2025-07-07 8:10,1.7269060265247944
2025-07-07 8:15,1.7227566348866015
2025-07-07 8:20,1.722846576890511
2025-07-07 8:25,1.7220130673259624
2025-07-07 8:30,1.717424877439013
2025-07-07 8:35,1.7189631021352691
2025-07-07 8:40,1.7162613144807757
2025-07-07 8:45,1.7175500948151199
2025-07-07 8:50,1.7139488084728935
2025-07-07 8:55,1.7165682160447182
2025-07-07 9:00,1.7136963346818253
2025-07-07 9:05,1.711237233431895
2025-07-07 9:10,1.7075172488120736
2025-07-07 9:15,1.7057641531141547
2025-07-07 9:20,1.7078227696554202
2025-07-07 9:25,1.7081976498618876
2025-07-07 9:30,1.7118483158993645
2025-07-07 9:35,1.7091396129902388
2025-07-07 9:40,1.7089052109092542
2025-07-07 9:45,1.708310790302145
2025-07-07 9:50,1.704969423155722
2025-07-07 9:55,1.7021544426285435
2025-07-07 10:00,1.7021312733213214
2025-07-07 10:05,1.7040720538071363
2025-07-07 10:10,1.7032935371205167
2025-07-07 10:15,1.7007089475936035
2025-07-07 10:20,1.7015958654115988
2025-07-07 10:25,1.7036326118046843
2025-07-07 10:30,1.7075749769149808
2025-07-07 10:35,1.7076013941198085
2025-07-07 10:40,1.7044101584913918
2025-07-07 10:45,1.7029137719595349
2025-07-07 10:50,1.7044757893263196
2025-07-07 10:55,1.7037485981606015
2025-07-07 11:00,1.703007130809983
2025-07-07 11:05,1.703738522395743
2025-07-07 11:10,1.6982331524412724
2025-07-07 11:15,1.6959898339346648
2025-07-07 11:20,1.6949341157414866
2025-07-07 11:25,1.6964178922744797
2025-07-07 11:30,1.6954061357590218
2025-07-07 11:35,1.6958000897175245
2025-07-07 11:40,1.6943319147446876
2025-07-07 11:45,1.6948416307648335
2025-07-07 11:50,1.6909387327080374
2025-07-07 11:55,1.692589264751533
2025-07-07 12:00,1.6869128136112743
2025-07-07 12:05,1.6897215459408177
2025-07-07 12:10,1.6889482608453175
2025-07-07 12:15,1.6873147547762648
2025-07-07 12:20,1.686104084194644
2025-07-07 12:25,1.6853546878957903
2025-07-07 12:30,1.6817183883435054
2025-07-07 12:35,1.6757327256995715
2025-07-07 12:40,1.6795025036482398
